Date,Jodi,Session
2023-05-04,82,Morning
2023-05-04,3,Day
2023-05-05,36,Night
2023-05-05,87,Morning
2023-05-05,94,Day
2023-05-06,52,Night
2023-05-06,31,Morning
2023-05-06,74,Day
2023-05-07,78,Night
2023-05-07,63,Day
2023-05-07,43,Morning
2023-05-08,28,Morning
2023-05-08,10,Day
2023-05-08,81,Night
2023-05-09,54,Morning
2023-05-09,22,Day
2023-05-09,97,Night
2023-05-10,37,Day
2023-05-10,11,Night
2023-05-10,61,Morning
2023-05-11,51,Day
2023-05-11,74,Night
2023-05-11,65,Morning
2023-05-12,42,Day
2023-05-12,2,Night
2023-05-12,99,Morning
2023-05-13,59,Day
2023-05-13,44,Night
2023-05-13,8,Morning
2023-05-14,89,Day
2023-05-14,58,Morning
2023-05-14,93,Night
2023-05-15,23,Night
2023-05-15,76,Day
2023-05-15,56,Morning
2023-05-16,4,Day
2023-05-16,45,Night
2023-05-16,32,Morning
2023-05-17,92,Day
2023-05-17,43,Morning
2023-05-17,68,Night
2023-05-18,53,Night
2023-05-18,61,Day
2023-05-18,40,Morning
2023-05-19,53,Day
2023-05-19,87,Night
2023-05-19,18,Morning
2023-05-20,60,Day
2023-05-20,55,Night
2023-05-20,21,Morning
2023-05-21,18,Day
2023-05-21,89,Night
2023-05-21,74,Morning
2023-05-22,49,Morning
2023-05-22,77,Night
2023-05-22,25,Day
2023-05-23,81,Morning
2023-05-23,2,Night
2023-05-23,38,Day
2023-05-24,67,Morning
2023-05-24,45,Day
2023-05-24,31,Night
2023-05-25,91,Night
2023-05-25,30,Morning
2023-05-25,79,Day
2023-05-26,10,Day
2023-05-26,**,Morning
2023-05-26,24,Night
2023-05-27,97,Morning
2023-05-27,44,Day
2023-05-27,68,Night
2023-05-28,2,Morning
2023-05-28,91,Day
2023-05-28,47,Night
2023-05-29,63,Day
2023-05-29,18,Night
2023-05-29,75,Morning
2023-05-30,55,Night
2023-05-30,26,Morning
2023-05-30,1,Day
2023-05-31,48,Night
2023-05-31,11,Morning
2023-05-31,24,Day
2023-06-01,44,Morning
2023-06-01,10,Night
2023-06-01,28,Day
2023-06-02,55,Day
2023-06-02,27,Night
2023-06-02,84,Morning
2023-06-03,30,Day
2023-06-03,53,Night
2023-06-03,62,Morning
2023-06-04,84,Day
2023-06-04,45,Morning
2023-06-04,83,Night
2023-06-05,93,Night
2023-06-05,50,Day
2023-06-05,39,Morning
2023-06-06,62,Night
2023-06-06,76,Day
2023-06-06,80,Morning
2023-06-07,57,Night
2023-06-07,92,Morning
2023-06-07,94,Day
2023-06-08,33,Night
2023-06-08,15,Morning
2023-06-08,31,Day
2023-06-09,41,Night
2023-06-09,3,Morning
2023-06-09,68,Day
2023-06-10,76,Night
2023-06-10,12,Day
2023-06-10,99,Morning
2023-06-11,7,Night
2023-06-11,35,Day
2023-06-11,14,Morning
2023-06-12,55,Morning
2023-06-12,42,Day
2023-06-12,86,Night
2023-06-13,5,Night
2023-06-13,43,Morning
2023-06-13,26,Day
2023-06-14,10,Day
2023-06-14,28,Night
2023-06-14,97,Morning
2023-06-15,56,Night
2023-06-15,38,Morning
2023-06-15,89,Day
2023-06-16,10,Night
2023-06-16,96,Morning
2023-06-16,56,Day
2023-06-17,15,Night
2023-06-17,57,Morning
2023-06-17,40,Day
2023-06-18,6,Morning
2023-06-18,35,Night
2023-06-18,99,Day
2023-06-19,11,Morning
2023-06-19,29,Night
2023-06-19,7,Day
2023-06-20,33,Day
2023-06-20,73,Morning
2023-06-20,46,Night
2023-06-21,69,Day
2023-06-21,15,Morning
2023-06-21,71,Night
2023-06-22,25,Day
2023-06-22,43,Morning
2023-06-22,69,Night
2023-06-23,22,Morning
2023-06-23,58,Day
2023-06-23,66,Night
2023-06-24,91,Morning
2023-06-24,44,Day
2023-06-24,87,Night
2023-06-25,75,Day
2023-06-25,9,Night
2023-06-25,73,Morning
2023-06-26,55,Night
2023-06-26,60,Morning
2023-06-26,92,Day
2023-06-27,15,Day
2023-06-27,30,Night
2023-06-27,92,Morning
2023-06-28,16,Night
2023-06-28,70,Morning
2023-06-28,3,Day
2023-06-29,25,Night
2023-06-29,48,Day
2023-06-29,84,Morning
2023-06-30,62,Day
2023-06-30,4,Morning
2023-06-30,18,Night
2023-07-01,81,Day
2023-07-01,90,Morning
2023-07-01,43,Night
2023-07-02,1,Day
2023-07-02,83,Morning
2023-07-02,36,Night
2023-07-03,56,Day
2023-07-03,35,Morning
2023-07-03,11,Night
2023-07-04,21,Morning
2023-07-04,97,Night
2023-07-04,82,Day
2023-07-05,87,Night
2023-07-05,37,Day
2023-07-05,39,Morning
2023-07-06,34,Night
2023-07-06,27,Day
2023-07-06,11,Morning
2023-07-07,44,Night
2023-07-07,90,Day
2023-07-07,57,Morning
2023-07-08,57,Night
2023-07-08,38,Day
2023-07-08,71,Morning
2023-07-09,50,Night
2023-07-09,56,Morning
2023-07-09,69,Day
2023-07-10,90,Morning
2023-07-10,12,Night
2023-07-10,70,Day
2023-07-11,94,Morning
2023-07-11,68,Night
2023-07-11,15,Day
2023-07-12,21,Night
2023-07-12,29,Day
2023-07-12,37,Morning
2023-07-13,66,Day
2023-07-13,40,Morning
2023-07-13,39,Night
2023-07-14,24,Day
2023-07-14,66,Morning
2023-07-14,80,Night
2023-07-15,79,Day
2023-07-15,40,Morning
2023-07-15,88,Night
2023-07-16,22,Day
2023-07-16,31,Morning
2023-07-16,26,Night
2023-07-17,49,Day
2023-07-17,57,Night
2023-07-17,87,Morning
2023-07-18,7,Morning
2023-07-18,34,Day
2023-07-18,49,Night
2023-07-19,66,Morning
2023-07-19,6,Night
2023-07-19,18,Day
2023-07-20,77,Night
2023-07-20,92,Morning
2023-07-20,54,Day
2023-07-21,21,Night
2023-07-21,98,Morning
2023-07-21,77,Day
2023-07-22,91,Night
2023-07-22,36,Morning
2023-07-22,81,Day
2023-07-23,78,Night
2023-07-23,9,Morning
2023-07-23,30,Day
2023-07-24,32,Morning
2023-07-24,7,Day
2023-07-24,89,Night
2023-07-25,26,Day
2023-07-25,30,Night
2023-07-25,8,Morning
2023-07-26,61,Day
2023-07-26,25,Night
2023-07-26,18,Morning
2023-07-27,9,Day
2023-07-27,2,Night
2023-07-27,75,Morning
2023-07-28,32,Day
2023-07-28,1,Night
2023-07-28,92,Morning
2023-07-29,95,Day
2023-07-29,22,Morning
2023-07-29,80,Night
2023-07-30,60,Morning
2023-07-30,74,Day
2023-07-30,93,Night
2023-07-31,77,Morning
2023-07-31,85,Day
2023-07-31,64,Night
2023-08-01,65,Morning
2023-08-01,49,Day
2023-08-01,68,Night
2023-08-02,50,Morning
2023-08-02,43,Day
2023-08-02,27,Night
2023-08-03,60,Morning
2023-08-03,12,Day
2023-08-03,45,Night
2023-08-04,54,Night
2023-08-04,48,Morning
2023-08-04,38,Day
2023-08-05,19,Night
2023-08-05,85,Morning
2023-08-05,60,Day
2023-08-06,75,Night
2023-08-06,44,Morning
2023-08-06,30,Day
2023-08-07,80,Morning
2023-08-07,51,Day
2023-08-07,10,Night
2023-08-08,95,Night
2023-08-08,62,Day
2023-08-08,87,Morning
2023-08-09,79,Day
2023-08-09,41,Morning
2023-08-09,69,Night
2023-08-10,14,Day
2023-08-10,37,Morning
2023-08-10,81,Night
2023-08-11,28,Morning
2023-08-11,30,Night
2023-08-11,69,Day
2023-08-12,97,Morning
2023-08-12,50,Day
2023-08-12,82,Night
2023-08-13,31,Night
2023-08-13,72,Day
2023-08-13,91,Morning
2023-08-14,90,Morning
2023-08-14,31,Night
2023-08-14,28,Day
2023-08-15,**,Night
2023-08-15,**,Day
2023-08-15,**,Morning
2023-08-16,**,Morning
2023-08-16,38,Day
2023-08-16,2,Night
2023-08-17,**,Morning
2023-08-17,25,Night
2023-08-17,37,Day
2023-08-18,**,Morning
2023-08-18,88,Night
2023-08-18,95,Day
2023-08-19,57,Night
2023-08-19,46,Day
2023-08-19,**,Morning
2023-08-20,80,Night
2023-08-20,91,Day
2023-08-20,**,Morning
2023-08-21,50,Day
2023-08-21,**,Morning
2023-08-21,47,Night
2023-08-22,**,Morning
2023-08-22,77,Night
2023-08-22,46,Day
2023-08-23,**,Morning
2023-08-23,13,Night
2023-08-23,52,Day
2023-08-24,**,Morning
2023-08-24,60,Day
2023-08-24,70,Night
2023-08-25,82,Day
2023-08-25,63,Night
2023-08-25,**,Morning
2023-08-26,**,Morning
2023-08-26,53,Day
2023-08-26,64,Night
2023-08-27,74,Day
2023-08-27,**,Morning
2023-08-27,97,Night
2023-08-28,5,Night
2023-08-28,18,Day
2023-08-28,**,Morning
2023-08-29,97,Day
2023-08-29,28,Night
2023-08-29,**,Morning
2023-08-30,99,Night
2023-08-30,**,Morning
2023-08-30,12,Day
2023-08-31,97,Night
2023-08-31,**,Morning
2023-08-31,0,Day
2023-09-01,79,Day
2023-09-01,64,Morning
2023-09-01,82,Night
2023-09-02,3,Morning
2023-09-02,94,Day
2023-09-02,90,Night
2023-09-03,18,Night
2023-09-03,62,Morning
2023-09-03,20,Day
2023-09-04,76,Day
2023-09-04,31,Night
2023-09-04,64,Morning
2023-09-05,34,Day
2023-09-05,8,Night
2023-09-05,87,Morning
2023-09-06,8,Morning
2023-09-06,56,Night
2023-09-06,89,Day
2023-09-07,93,Night
2023-09-07,14,Day
2023-09-07,22,Morning
2023-09-08,73,Day
2023-09-08,59,Morning
2023-09-08,50,Night
2023-09-09,93,Night
2023-09-09,63,Day
2023-09-09,52,Morning
2023-09-10,25,Night
2023-09-10,17,Day
2023-09-10,93,Morning
2023-09-11,37,Night
2023-09-11,66,Morning
2023-09-11,42,Day
2023-09-12,10,Morning
2023-09-12,45,Night
2023-09-12,6,Day
2023-09-13,21,Night
2023-09-13,40,Morning
2023-09-13,24,Day
2023-09-14,5,Night
2023-09-14,43,Morning
2023-09-14,18,Day
2023-09-15,37,Morning
2023-09-15,52,Day
2023-09-15,84,Night
2023-09-16,48,Day
2023-09-16,90,Night
2023-09-16,16,Morning
2023-09-17,49,Night
2023-09-17,49,Day
2023-09-17,1,Morning
2023-09-18,15,Night
2023-09-18,8,Day
2023-09-18,93,Morning
2023-09-19,92,Day
2023-09-19,98,Morning
2023-09-19,62,Night
2023-09-20,68,Day
2023-09-20,85,Morning
2023-09-20,9,Night
2023-09-21,15,Morning
2023-09-21,47,Night
2023-09-21,20,Day
2023-09-22,76,Morning
2023-09-22,61,Night
2023-09-22,92,Day
2023-09-23,40,Morning
2023-09-23,60,Night
2023-09-23,27,Day
2023-09-24,72,Morning
2023-09-24,28,Night
2023-09-24,60,Day
2023-09-25,6,Night
2023-09-25,31,Day
2023-09-25,76,Morning
2023-09-26,75,Day
2023-09-26,20,Morning
2023-09-26,31,Night
2023-09-27,88,Day
2023-09-27,43,Morning
2023-09-27,**,Night
2023-09-28,40,Day
2023-09-28,24,Morning
2023-09-28,71,Night
2023-09-29,17,Day
2023-09-29,39,Night
2023-09-29,90,Morning
2023-09-30,80,Night
2023-09-30,53,Day
2023-09-30,18,Morning
2023-10-01,51,Morning
2023-10-01,32,Day
2023-10-01,79,Night
2023-10-02,87,Night
2023-10-02,0,Day
2023-10-02,4,Morning
2023-10-03,91,Day
2023-10-03,16,Night
2023-10-03,96,Morning
2023-10-04,62,Night
2023-10-04,21,Day
2023-10-04,49,Morning
2023-10-05,3,Morning
2023-10-05,56,Day
2023-10-05,22,Night
2023-10-06,33,Morning
2023-10-06,61,Day
2023-10-06,89,Night
2023-10-07,46,Morning
2023-10-07,50,Day
2023-10-07,48,Night
2023-10-08,66,Night
2023-10-08,19,Day
2023-10-08,84,Morning
2023-10-09,21,Morning
2023-10-09,78,Day
2023-10-09,88,Night
2023-10-10,87,Morning
2023-10-10,45,Night
2023-10-10,89,Day
2023-10-11,12,Morning
2023-10-11,74,Night
2023-10-11,30,Day
2023-10-12,7,Night
2023-10-12,57,Morning
2023-10-12,41,Day
2023-10-13,19,Night
2023-10-13,84,Morning
2023-10-13,98,Day
2023-10-14,34,Morning
2023-10-14,0,Night
2023-10-14,37,Day
2023-10-15,10,Night
2023-10-15,12,Morning
2023-10-15,44,Day
2023-10-16,97,Night
2023-10-16,12,Morning
2023-10-16,10,Day
2023-10-17,56,Day
2023-10-17,80,Night
2023-10-17,46,Morning
2023-10-18,7,Day
2023-10-18,88,Night
2023-10-18,60,Morning
2023-10-19,65,Night
2023-10-19,44,Day
2023-10-19,25,Morning
2023-10-20,22,Morning
2023-10-20,45,Night
2023-10-20,46,Day
2023-10-21,56,Night
2023-10-21,33,Morning
2023-10-21,86,Day
2023-10-22,70,Morning
2023-10-22,73,Day
2023-10-22,89,Night
2023-10-23,42,Day
2023-10-23,72,Morning
2023-10-23,25,Night
2023-10-24,29,Night
2023-10-24,99,Morning
2023-10-24,49,Day
2023-10-25,1,Night
2023-10-25,64,Morning
2023-10-25,29,Day
2023-10-26,42,Night
2023-10-26,50,Morning
2023-10-26,71,Day
2023-10-27,39,Night
2023-10-27,97,Morning
2023-10-27,59,Day
2023-10-28,66,Day
2023-10-28,18,Morning
2023-10-28,14,Night
2023-10-29,70,Night
2023-10-29,57,Day
2023-10-29,4,Morning
2023-10-30,22,Night
2023-10-30,86,Morning
2023-10-30,1,Day
2023-10-31,2,Morning
2023-10-31,86,Night
2023-10-31,9,Day
2023-11-01,99,Night
2023-11-01,11,Day
2023-11-01,28,Morning
2023-11-02,54,Night
2023-11-02,62,Day
2023-11-02,30,Morning
2023-11-03,17,Day
2023-11-03,55,Night
2023-11-03,87,Morning
2023-11-04,30,Day
2023-11-04,29,Night
2023-11-04,34,Morning
2023-11-05,99,Morning
2023-11-05,87,Night
2023-11-05,95,Day
2023-11-06,73,Morning
2023-11-06,69,Night
2023-11-06,89,Day
2023-11-07,15,Night
2023-11-07,34,Day
2023-11-07,68,Morning
2023-11-08,10,Day
2023-11-08,75,Night
2023-11-08,19,Morning
2023-11-09,64,Morning
2023-11-09,59,Day
2023-11-09,81,Night
2023-11-10,21,Day
2023-11-10,41,Night
2023-11-10,48,Morning
2023-11-11,96,Night
2023-11-11,15,Morning
2023-11-11,52,Day
2023-11-12,29,Day
2023-11-12,10,Morning
2023-11-12,83,Night
2023-11-13,79,Day
2023-11-13,65,Morning
2023-11-13,21,Night
2023-11-14,20,Day
2023-11-14,22,Night
2023-11-14,95,Morning
2023-11-15,96,Night
2023-11-15,81,Morning
2023-11-15,27,Day
2023-11-16,8,Night
2023-11-16,89,Morning
2023-11-16,99,Day
2023-11-17,28,Night
2023-11-17,36,Morning
2023-11-17,67,Day
2023-11-18,63,Night
2023-11-18,64,Day
2023-11-18,3,Morning
2023-11-19,8,Day
2023-11-19,24,Night
2023-11-19,99,Morning
2023-11-20,95,Night
2023-11-20,1,Morning
2023-11-20,66,Day
2023-11-21,98,Day
2023-11-21,17,Night
2023-11-21,30,Morning
2023-11-22,70,Night
2023-11-22,56,Morning
2023-11-22,64,Day
2023-11-23,93,Morning
2023-11-23,48,Day
2023-11-23,22,Night
2023-11-24,22,Day
2023-11-24,15,Morning
2023-11-24,52,Night
2023-11-25,80,Day
2023-11-25,49,Night
2023-11-25,12,Morning
2023-11-26,77,Day
2023-11-26,59,Morning
2023-11-26,96,Night
2023-11-27,92,Morning
2023-11-27,17,Day
2023-11-27,7,Night
2023-11-28,0,Day
2023-11-28,59,Night
2023-11-28,58,Morning
2023-11-29,90,Night
2023-11-29,25,Morning
2023-11-29,51,Day
2023-11-30,99,Morning
2023-11-30,45,Night
2023-11-30,6,Day
2023-12-01,67,Day
2023-12-01,82,Morning
2023-12-01,93,Night
2023-12-02,80,Night
2023-12-02,15,Day
2023-12-02,62,Morning
2023-12-03,48,Night
2023-12-03,30,Day
2023-12-03,83,Morning
2023-12-04,15,Night
2023-12-04,47,Day
2023-12-04,67,Morning
2023-12-05,60,Morning
2023-12-05,64,Night
2023-12-05,73,Day
2023-12-06,3,Day
2023-12-06,47,Morning
2023-12-06,83,Night
2023-12-07,70,Morning
2023-12-07,8,Night
2023-12-07,53,Day
2023-12-08,38,Night
2023-12-08,0,Morning
2023-12-08,34,Day
2023-12-09,55,Morning
2023-12-09,70,Day
2023-12-09,17,Night
2023-12-10,40,Morning
2023-12-10,8,Day
2023-12-10,26,Night
2023-12-11,22,Morning
2023-12-11,69,Day
2023-12-11,78,Night
2023-12-12,23,Day
2023-12-12,30,Morning
2023-12-12,69,Night
2023-12-13,89,Night
2023-12-13,64,Day
2023-12-13,88,Morning
2023-12-14,90,Night
2023-12-14,26,Day
2023-12-14,86,Morning
2023-12-15,47,Day
2023-12-15,44,Morning
2023-12-15,2,Night
2023-12-16,97,Night
2023-12-16,29,Morning
2023-12-16,27,Day
2023-12-17,52,Morning
2023-12-17,14,Day
2023-12-17,10,Night
2023-12-18,59,Day
2023-12-18,67,Morning
2023-12-18,11,Night
2023-12-19,60,Day
2023-12-19,54,Morning
2023-12-19,41,Night
2023-12-20,42,Night
2023-12-20,2,Morning
2023-12-20,93,Day
2023-12-21,82,Night
2023-12-21,65,Morning
2023-12-21,10,Day
2023-12-22,12,Morning
2023-12-22,24,Day
2023-12-22,59,Night
2023-12-23,15,Night
2023-12-23,13,Day
2023-12-23,50,Morning
2023-12-24,36,Day
2023-12-24,84,Night
2023-12-24,24,Morning
2023-12-25,75,Day
2023-12-25,1,Morning
2023-12-25,37,Night
2023-12-26,21,Night
2023-12-26,18,Morning
2023-12-26,28,Day
2023-12-27,40,Night
2023-12-27,23,Day
2023-12-27,90,Morning
2023-12-28,69,Day
2023-12-28,11,Night
2023-12-28,88,Morning
2023-12-29,29,Morning
2023-12-29,67,Day
2023-12-29,63,Night
2023-12-30,20,Night
2023-12-30,28,Morning
2023-12-30,87,Day
2023-12-31,32,Night
2023-12-31,69,Morning
2023-12-31,6,Day
2024-01-01,22,Morning
2024-01-01,13,Day
2024-01-01,92,Night
2024-01-02,88,Night
2024-01-02,62,Day
2024-01-02,84,Morning
2024-01-03,49,Day
2024-01-03,32,Morning
2024-01-03,87,Night
2024-01-04,28,Morning
2024-01-04,75,Night
2024-01-04,81,Day
2024-01-05,10,Day
2024-01-05,29,Night
2024-01-06,30,Day
2024-01-06,78,Morning
2024-01-06,74,Night
2024-01-07,39,Day
2024-01-07,71,Morning
2024-01-07,99,Night
2024-01-08,9,Day
2024-01-08,59,Night
2024-01-08,41,Morning
2024-01-09,39,Night
2024-01-09,36,Day
2024-01-09,70,Morning
2024-01-10,89,Morning
2024-01-10,13,Night
2024-01-10,50,Day
2024-01-11,35,Morning
2024-01-11,18,Night
2024-01-11,75,Day
2024-01-12,75,Morning
2024-01-12,22,Day
2024-01-12,8,Night
2024-01-13,69,Night
2024-01-13,26,Day
2024-01-13,74,Morning
2024-01-14,76,Day
2024-01-14,7,Morning
2024-01-14,76,Night
2024-01-15,32,Day
2024-01-15,98,Morning
2024-01-15,22,Night
2024-01-16,32,Morning
2024-01-16,58,Night
2024-01-16,71,Day
2024-01-17,40,Morning
2024-01-17,21,Day
2024-01-17,15,Night
2024-01-18,53,Night
2024-01-18,91,Morning
2024-01-18,87,Day
2024-01-19,48,Morning
2024-01-19,47,Night
2024-01-19,18,Day
2024-01-20,44,Night
2024-01-20,18,Morning
2024-01-20,42,Day
2024-01-21,43,Morning
2024-01-21,6,Night
2024-01-21,58,Day
2024-01-22,16,Morning
2024-01-22,50,Day
2024-01-22,86,Night
2024-01-23,91,Morning
2024-01-23,18,Night
2024-01-23,42,Day
2024-01-24,77,Morning
2024-01-24,67,Night
2024-01-24,44,Day
2024-01-25,39,Morning
2024-01-25,63,Night
2024-01-25,61,Day
2024-01-26,**,Day
2024-01-26,**,Night
2024-01-26,**,Morning
2024-01-27,64,Day
2024-01-27,96,Morning
2024-01-27,27,Night
2024-01-28,81,Night
2024-01-28,65,Morning
2024-01-28,1,Day
2024-01-29,37,Night
2024-01-29,86,Morning
2024-01-29,95,Day
2024-01-30,32,Morning
2024-01-30,60,Day
2024-01-30,44,Night
2024-01-31,80,Day
2024-01-31,89,Night
2024-01-31,62,Morning
2024-02-01,32,Day
2024-02-01,39,Night
2024-02-01,80,Morning
2024-02-02,31,Night
2024-02-02,52,Morning
2024-02-02,78,Day
2024-02-03,40,Night
2024-02-03,36,Morning
2024-02-03,27,Day
2024-02-04,76,Day
2024-02-04,52,Night
