Date,Jodi,Session
2024-02-04,51,Morning
2024-02-05,56,Day
2024-02-05,69,Night
2024-02-05,39,Morning
2024-02-06,15,Night
2024-02-06,18,Day
2024-02-06,1,Morning
2024-02-07,46,Morning
2024-02-07,49,Day
2024-02-07,25,Night
2024-02-08,31,Morning
2024-02-08,26,Day
2024-02-08,61,Night
2024-02-09,45,Morning
2024-02-09,97,Day
2024-02-09,24,Night
2024-02-10,60,Day
2024-02-10,58,Morning
2024-02-10,22,Night
2024-02-11,71,Morning
2024-02-11,84,Night
2024-02-11,94,Day
2024-02-12,79,Day
2024-02-12,49,Morning
2024-02-12,2,Night
2024-02-13,68,Day
2024-02-13,78,Morning
2024-02-13,92,Night
2024-02-14,9,Morning
2024-02-14,87,Day
2024-02-14,49,Night
2024-02-15,71,Night
2024-02-15,93,Day
2024-02-15,80,Morning
2024-02-16,61,Night
2024-02-16,74,Morning
2024-02-16,92,Day
2024-02-17,30,Night
2024-02-17,29,Morning
2024-02-17,36,Day
2024-02-18,37,Night
2024-02-18,84,Morning
2024-02-18,96,Day
2024-02-19,10,Night
2024-02-19,31,Morning
2024-02-19,29,Day
2024-02-20,82,Morning
2024-02-20,60,Night
2024-02-20,85,Day
2024-02-21,2,Day
2024-02-21,66,Morning
2024-02-21,85,Night
2024-02-22,9,Day
2024-02-22,73,Night
2024-02-22,62,Morning
2024-02-23,19,Day
2024-02-23,51,Night
2024-02-23,5,Morning
2024-02-24,11,Day
2024-02-24,56,Night
2024-02-24,80,Morning
2024-02-25,85,Day
2024-02-25,91,Night
2024-02-25,73,Morning
2024-02-26,50,Day
2024-02-26,32,Night
2024-02-26,55,Morning
2024-02-27,39,Night
2024-02-27,16,Morning
2024-02-27,45,Day
2024-02-28,31,Morning
2024-02-28,26,Day
2024-02-28,78,Night
2024-02-29,25,Day
2024-02-29,13,Night
2024-02-29,76,Morning
2024-03-01,51,Morning
2024-03-01,80,Day
2024-03-01,**,Night
2024-03-02,36,Day
2024-03-02,99,Night
2024-03-02,78,Morning
2024-03-03,89,Night
2024-03-03,54,Day
2024-03-03,16,Morning
2024-03-04,50,Night
2024-03-04,25,Morning
2024-03-04,68,Day
2024-03-05,69,Morning
2024-03-05,65,Day
2024-03-05,19,Night
2024-03-06,80,Morning
2024-03-06,70,Day
2024-03-06,61,Night
2024-03-07,18,Day
2024-03-07,98,Morning
2024-03-07,85,Night
2024-03-08,10,Night
2024-03-08,12,Day
2024-03-08,95,Morning
2024-03-09,46,Night
2024-03-09,98,Day
2024-03-09,93,Morning
2024-03-10,77,Day
2024-03-10,58,Morning
2024-03-10,95,Night
2024-03-11,76,Night
2024-03-11,13,Day
2024-03-11,38,Morning
2024-03-12,79,Morning
2024-03-12,8,Day
2024-03-12,71,Night
2024-03-13,6,Night
2024-03-13,25,Day
2024-03-13,52,Morning
2024-03-14,36,Night
2024-03-14,36,Day
2024-03-14,52,Morning
2024-03-15,35,Night
2024-03-15,56,Day
2024-03-15,18,Morning
2024-03-16,31,Morning
2024-03-16,10,Night
2024-03-16,48,Day
2024-03-17,53,Night
2024-03-17,82,Day
2024-03-17,99,Morning
2024-03-18,29,Morning
2024-03-18,13,Night
2024-03-18,93,Day
2024-03-19,90,Morning
2024-03-19,39,Night
2024-03-19,7,Day
2024-03-20,34,Morning
2024-03-20,90,Night
2024-03-20,16,Day
2024-03-21,86,Night
2024-03-21,30,Day
2024-03-21,82,Morning
2024-03-22,95,Morning
2024-03-22,40,Night
2024-03-22,63,Day
2024-03-23,70,Morning
2024-03-23,41,Day
2024-03-23,98,Night
2024-03-24,20,Day
2024-03-24,92,Night
2024-03-24,73,Morning
2024-03-25,**,Night
2024-03-25,**,Day
2024-03-25,**,Morning
2024-03-26,11,Night
2024-03-26,52,Morning
2024-03-26,69,Day
2024-03-27,85,Day
2024-03-27,17,Night
2024-03-27,89,Morning
2024-03-28,36,Night
2024-03-28,99,Day
2024-03-28,30,Morning
2024-03-29,15,Day
2024-03-29,78,Night
2024-03-29,21,Morning
2024-03-30,85,Morning
2024-03-30,50,Day
2024-03-30,34,Night
2024-03-31,91,Morning
2024-03-31,78,Day
2024-03-31,76,Night
2024-04-01,88,Morning
2024-04-01,43,Night
2024-04-01,7,Day
2024-04-02,9,Morning
2024-04-02,22,Day
2024-04-02,22,Night
2024-04-03,80,Night
2024-04-03,96,Morning
2024-04-03,42,Day
2024-04-04,21,Morning
2024-04-04,75,Night
2024-04-04,4,Day
2024-04-05,65,Morning
2024-04-05,72,Night
2024-04-05,2,Day
2024-04-06,26,Day
2024-04-06,14,Morning
2024-04-06,43,Night
2024-04-07,92,Night
2024-04-07,40,Morning
2024-04-07,34,Day
2024-04-08,11,Day
2024-04-08,55,Night
2024-04-08,46,Morning
2024-04-09,42,Morning
2024-04-09,69,Day
2024-04-09,62,Night
2024-04-10,14,Night
2024-04-10,56,Day
2024-04-10,20,Morning
2024-04-11,15,Day
2024-04-11,99,Morning
2024-04-11,42,Night
2024-04-12,26,Morning
2024-04-12,91,Night
2024-04-12,90,Day
2024-04-13,84,Day
2024-04-13,10,Night
2024-04-13,96,Morning
2024-04-14,92,Night
2024-04-14,96,Day
2024-04-14,78,Morning
2024-04-15,29,Night
2024-04-15,76,Day
2024-04-15,89,Morning
2024-04-16,78,Day
2024-04-16,11,Night
2024-04-16,43,Morning
2024-04-17,56,Morning
2024-04-17,38,Day
2024-04-17,19,Night
2024-04-18,51,Morning
2024-04-18,45,Night
2024-04-18,67,Day
2024-04-19,26,Morning
2024-04-19,22,Day
2024-04-19,71,Night
2024-04-20,47,Day
2024-04-20,31,Night
2024-04-20,45,Morning
2024-04-21,5,Night
2024-04-21,29,Morning
2024-04-21,42,Day
2024-04-22,83,Night
2024-04-22,54,Day
2024-04-22,51,Morning
2024-04-23,13,Day
2024-04-23,22,Morning
2024-04-23,59,Night
2024-04-24,82,Morning
2024-04-24,12,Night
2024-04-24,95,Day
2024-04-25,97,Day
2024-04-25,10,Night
2024-04-25,43,Morning
2024-04-26,9,Day
2024-04-26,90,Night
2024-04-26,83,Morning
2024-04-27,92,Night
2024-04-27,32,Morning
2024-04-27,85,Day
2024-04-28,21,Day
2024-04-28,48,Morning
2024-04-28,20,Night
2024-04-29,48,Morning
2024-04-29,38,Day
2024-04-29,53,Night
2024-04-30,44,Day
2024-04-30,53,Morning
2024-04-30,42,Night
2024-05-01,69,Day
2024-05-01,91,Morning
2024-05-01,35,Night
2024-05-02,77,Day
2024-05-02,13,Morning
2024-05-02,43,Night
2024-05-03,70,Morning
2024-05-03,10,Night
2024-05-03,85,Day
2024-05-04,66,Night
2024-05-04,82,Day
2024-05-04,90,Morning
2024-05-05,43,Night
2024-05-05,91,Morning
2024-05-05,6,Day
2024-05-06,80,Morning
2024-05-06,73,Night
2024-05-06,99,Day
2024-05-07,60,Morning
2024-05-07,34,Day
2024-05-07,77,Night
2024-05-08,22,Night
2024-05-08,45,Morning
2024-05-08,40,Day
2024-05-09,92,Night
2024-05-09,61,Morning
2024-05-09,48,Day
2024-05-10,23,Night
2024-05-10,19,Morning
2024-05-10,11,Day
2024-05-11,5,Morning
2024-05-11,52,Day
2024-05-11,42,Night
2024-05-12,17,Morning
2024-05-12,73,Night
2024-05-12,41,Day
2024-05-13,20,Morning
2024-05-13,20,Night
2024-05-13,25,Day
2024-05-14,65,Day
2024-05-14,12,Morning
2024-05-14,8,Night
2024-05-15,79,Morning
2024-05-15,22,Night
2024-05-15,82,Day
2024-05-16,58,Night
2024-05-16,45,Morning
2024-05-16,73,Day
2024-05-17,75,Morning
2024-05-17,84,Day
2024-05-17,13,Night
2024-05-18,30,Day
2024-05-18,15,Night
2024-05-18,85,Morning
2024-05-19,4,Day
2024-05-19,42,Morning
2024-05-19,55,Night
2024-05-20,24,Day
2024-05-20,82,Night
2024-05-20,81,Morning
2024-05-21,68,Night
2024-05-21,75,Morning
2024-05-21,11,Day
2024-05-22,91,Night
2024-05-22,39,Morning
2024-05-22,39,Day
2024-05-23,44,Day
2024-05-23,56,Night
2024-05-23,13,Morning
2024-05-24,51,Day
2024-05-24,77,Morning
2024-05-24,54,Night
2024-05-25,91,Day
2024-05-25,99,Morning
2024-05-25,36,Night
2024-05-26,60,Morning
2024-05-26,97,Day
2024-05-26,84,Night
2024-05-27,2,Day
2024-05-27,69,Morning
2024-05-27,74,Night
2024-05-28,65,Day
2024-05-28,1,Night
2024-05-28,76,Morning
2024-05-29,97,Night
2024-05-29,99,Morning
2024-05-29,17,Day
2024-05-30,91,Night
2024-05-30,89,Morning
2024-05-30,69,Day
2024-05-31,93,Morning
2024-05-31,58,Night
2024-05-31,59,Day
2024-06-01,80,Night
2024-06-01,30,Day
2024-06-01,67,Morning
2024-06-02,60,Day
2024-06-02,60,Night
2024-06-02,27,Morning
2024-06-03,20,Night
2024-06-03,44,Morning
2024-06-03,73,Day
2024-06-04,21,Night
2024-06-04,23,Day
2024-06-04,50,Morning
2024-06-05,87,Day
2024-06-05,85,Night
2024-06-05,40,Morning
2024-06-06,77,Night
2024-06-06,91,Day
2024-06-06,4,Morning
2024-06-07,82,Night
2024-06-07,32,Day
2024-06-07,85,Morning
2024-06-08,39,Day
2024-06-08,11,Night
2024-06-08,61,Morning
2024-06-09,86,Morning
2024-06-09,83,Day
2024-06-09,74,Night
2024-06-10,64,Night
2024-06-10,37,Morning
2024-06-10,60,Day
2024-06-11,56,Morning
2024-06-11,87,Night
2024-06-11,9,Day
2024-06-12,49,Day
2024-06-12,7,Night
2024-06-12,26,Morning
2024-06-13,47,Day
2024-06-13,51,Night
2024-06-13,79,Morning
2024-06-14,79,Day
2024-06-14,94,Night
2024-06-14,73,Morning
2024-06-15,19,Day
2024-06-15,97,Night
2024-06-15,61,Morning
2024-06-16,96,Night
2024-06-16,81,Day
2024-06-16,75,Morning
2024-06-17,10,Morning
2024-06-17,27,Night
2024-06-17,66,Day
2024-06-18,14,Night
2024-06-18,75,Morning
2024-06-18,37,Day
2024-06-19,36,Day
2024-06-19,90,Morning
2024-06-19,60,Night
2024-06-20,59,Day
2024-06-20,78,Morning
2024-06-20,68,Night
2024-06-21,27,Day
2024-06-21,30,Morning
2024-06-21,80,Night
2024-06-22,73,Day
2024-06-22,39,Morning
2024-06-22,16,Night
2024-06-23,7,Morning
2024-06-23,98,Night
2024-06-23,40,Day
2024-06-24,93,Night
2024-06-24,32,Morning
2024-06-24,82,Day
2024-06-25,49,Night
2024-06-25,82,Morning
2024-06-25,2,Day
2024-06-26,43,Night
2024-06-26,53,Morning
2024-06-26,40,Day
2024-06-27,81,Morning
2024-06-27,12,Day
2024-06-27,84,Night
2024-06-28,18,Day
2024-06-28,59,Night
2024-06-28,6,Morning
2024-06-29,93,Day
2024-06-29,37,Night
2024-06-29,20,Morning
2024-06-30,18,Day
2024-06-30,58,Night
2024-06-30,69,Morning
2024-07-01,13,Day
2024-07-01,66,Morning
2024-07-01,68,Night
2024-07-02,44,Morning
2024-07-02,29,Night
2024-07-02,16,Day
2024-07-03,1,Night
2024-07-03,79,Morning
2024-07-03,33,Day
2024-07-04,71,Morning
2024-07-04,1,Night
2024-07-04,50,Day
2024-07-05,52,Night
2024-07-05,57,Day
2024-07-05,94,Morning
2024-07-06,17,Day
2024-07-06,20,Night
2024-07-06,41,Morning
2024-07-07,15,Day
2024-07-07,49,Night
2024-07-07,29,Morning
2024-07-08,89,Morning
2024-07-08,12,Night
2024-07-08,28,Day
2024-07-09,41,Morning
2024-07-09,67,Day
2024-07-09,15,Night
2024-07-10,84,Night
2024-07-10,87,Morning
2024-07-10,7,Day
2024-07-11,42,Day
2024-07-11,82,Night
2024-07-11,38,Morning
2024-07-12,69,Night
2024-07-12,58,Day
2024-07-12,70,Morning
2024-07-13,85,Night
2024-07-13,77,Day
2024-07-13,48,Morning
2024-07-14,58,Night
2024-07-14,33,Day
2024-07-14,46,Morning
2024-07-15,30,Morning
2024-07-15,99,Day
2024-07-15,55,Night
2024-07-16,98,Night
2024-07-16,12,Day
2024-07-16,82,Morning
2024-07-17,12,Day
2024-07-17,29,Morning
2024-07-17,46,Night
2024-07-18,30,Day
2024-07-18,88,Night
2024-07-18,23,Morning
2024-07-19,10,Morning
2024-07-19,29,Night
2024-07-19,81,Day
2024-07-20,56,Day
2024-07-20,90,Night
2024-07-20,93,Morning
2024-07-21,69,Morning
2024-07-21,24,Night
2024-07-21,35,Day
2024-07-22,67,Morning
2024-07-22,40,Day
2024-07-22,52,Night
2024-07-23,30,Night
2024-07-23,19,Day
2024-07-23,64,Morning
2024-07-24,6,Day
2024-07-24,77,Morning
2024-07-24,60,Night
2024-07-25,0,Day
2024-07-25,86,Morning
2024-07-25,70,Night
2024-07-26,75,Night
2024-07-26,63,Day
2024-07-26,38,Morning
2024-07-27,44,Morning
2024-07-27,34,Night
2024-07-27,27,Day
2024-07-28,22,Night
2024-07-28,26,Day
2024-07-28,67,Morning
2024-07-29,14,Night
2024-07-29,4,Morning
2024-07-29,77,Day
2024-07-30,91,Night
2024-07-30,95,Day
2024-07-30,80,Morning
2024-07-31,98,Night
2024-07-31,83,Day
2024-07-31,11,Morning
2024-08-01,84,Night
2024-08-01,30,Day
2024-08-01,41,Morning
2024-08-02,19,Day
2024-08-02,20,Night
2024-08-02,85,Morning
2024-08-03,82,Night
2024-08-03,1,Morning
2024-08-03,14,Day
2024-08-04,39,Night
2024-08-04,9,Day
2024-08-04,17,Morning
2024-08-05,52,Night
2024-08-05,38,Morning
2024-08-05,20,Day
2024-08-06,23,Day
2024-08-06,0,Night
2024-08-06,64,Morning
2024-08-07,86,Morning
2024-08-07,6,Day
2024-08-07,57,Night
2024-08-08,90,Morning
2024-08-08,96,Night
2024-08-08,64,Day
2024-08-09,95,Morning
2024-08-09,22,Day
2024-08-09,6,Night
2024-08-10,97,Day
2024-08-10,22,Morning
2024-08-10,81,Night
2024-08-11,30,Night
2024-08-11,99,Day
2024-08-11,50,Morning
2024-08-12,21,Night
2024-08-12,57,Day
2024-08-12,36,Morning
2024-08-13,96,Night
2024-08-13,47,Day
2024-08-13,70,Morning
2024-08-14,0,Day
2024-08-14,27,Night
2024-08-14,74,Morning
2024-08-15,**,Day
2024-08-15,**,Night
2024-08-15,**,Morning
2024-08-16,36,Morning
2024-08-16,14,Day
2024-08-16,56,Night
2024-08-17,86,Morning
2024-08-17,75,Night
2024-08-17,93,Day
2024-08-18,8,Morning
2024-08-18,62,Day
2024-08-18,74,Night
2024-08-19,14,Night
2024-08-19,33,Day
2024-08-19,95,Morning
2024-08-20,92,Morning
2024-08-20,41,Day
2024-08-20,84,Night
2024-08-21,87,Day
2024-08-21,54,Morning
2024-08-21,10,Night
2024-08-22,51,Day
2024-08-22,8,Night
2024-08-22,22,Morning
2024-08-23,22,Day
2024-08-23,70,Morning
2024-08-23,38,Night
2024-08-24,98,Night
2024-08-24,80,Day
2024-08-24,32,Morning
2024-08-25,70,Day
2024-08-25,60,Night
2024-08-25,47,Morning
2024-08-26,42,Morning
2024-08-26,45,Night
2024-08-26,88,Day
2024-08-27,77,Morning
2024-08-27,68,Day
2024-08-27,56,Night
2024-08-28,4,Night
2024-08-28,11,Day
2024-08-28,2,Morning
2024-08-29,40,Night
2024-08-29,81,Day
2024-08-29,84,Morning
2024-08-30,92,Day
2024-08-30,60,Morning
2024-08-30,46,Night
2024-08-31,51,Night
2024-08-31,63,Morning
2024-08-31,65,Day
2024-09-01,8,Night
2024-09-01,43,Morning
2024-09-01,68,Day
2024-09-02,65,Night
2024-09-02,35,Morning
2024-09-02,99,Day
2024-09-03,47,Night
2024-09-03,43,Day
2024-09-03,80,Morning
2024-09-04,39,Morning
2024-09-04,75,Day
2024-09-04,81,Night
2024-09-05,74,Day
2024-09-05,53,Morning
2024-09-05,88,Night
2024-09-06,14,Night
2024-09-06,15,Morning
2024-09-06,49,Day
2024-09-07,23,Day
2024-09-07,56,Night
2024-09-07,30,Morning
2024-09-08,51,Night
2024-09-08,11,Morning
2024-09-08,73,Day
2024-09-09,0,Night
2024-09-09,17,Morning
2024-09-09,92,Day
2024-09-10,6,Night
2024-09-10,82,Day
2024-09-10,29,Morning
2024-09-11,35,Morning
2024-09-11,59,Day
2024-09-11,28,Night
2024-09-12,18,Day
2024-09-12,90,Morning
2024-09-12,50,Night
2024-09-13,54,Day
2024-09-13,90,Morning
2024-09-13,24,Night
2024-09-14,48,Morning
2024-09-14,33,Night
2024-09-14,40,Day
2024-09-15,30,Night
2024-09-15,62,Day
2024-09-15,19,Morning
2024-09-16,98,Day
2024-09-16,45,Night
2024-09-16,75,Morning
2024-09-17,50,Day
2024-09-17,62,Night
2024-09-17,1,Morning
2024-09-18,71,Night
2024-09-18,39,Day
2024-09-18,77,Morning
2024-09-19,31,Day
2024-09-19,56,Morning
2024-09-19,21,Night
2024-09-20,75,Day
2024-09-20,92,Morning
2024-09-20,71,Night
2024-09-21,65,Morning
2024-09-21,40,Night
2024-09-21,73,Day
2024-09-22,69,Day
2024-09-22,55,Morning
2024-09-22,17,Night
2024-09-23,88,Day
2024-09-23,21,Night
2024-09-23,41,Morning
2024-09-24,10,Day
2024-09-24,57,Night
2024-09-24,2,Morning
2024-09-25,6,Day
2024-09-25,90,Night
2024-09-25,41,Morning
2024-09-26,81,Morning
2024-09-26,59,Night
2024-09-26,49,Day
2024-09-27,48,Day
2024-09-27,76,Morning
2024-09-27,27,Night
2024-09-28,73,Morning
2024-09-28,30,Day
2024-09-28,60,Night
2024-09-29,37,Morning
2024-09-29,90,Day
2024-09-29,30,Night
2024-09-30,66,Morning
2024-09-30,46,Day
2024-09-30,28,Night
2024-10-01,44,Night
2024-10-01,27,Morning
2024-10-01,20,Day
2024-10-02,71,Day
2024-10-02,23,Night
2024-10-02,46,Morning
2024-10-03,57,Night
2024-10-03,30,Morning
2024-10-03,24,Day
2024-10-04,0,Day
2024-10-04,64,Night
2024-10-04,17,Morning
2024-10-05,40,Day
2024-10-05,77,Night
2024-10-05,48,Morning
2024-10-06,42,Morning
2024-10-06,74,Day
2024-10-06,36,Night
2024-10-07,6,Night
2024-10-07,61,Day
2024-10-07,18,Morning
2024-10-08,1,Morning
2024-10-08,92,Day
2024-10-08,20,Night
2024-10-09,58,Morning
2024-10-09,79,Day
2024-10-09,93,Night
2024-10-10,30,Day
2024-10-10,91,Night
2024-10-10,7,Morning
2024-10-11,78,Day
2024-10-11,65,Morning
2024-10-11,12,Night
2024-10-12,62,Morning
2024-10-12,10,Day
2024-10-12,20,Night
2024-10-13,90,Night
2024-10-13,50,Morning
2024-10-13,82,Day
2024-10-14,88,Morning
2024-10-14,60,Day
2024-10-14,78,Night
2024-10-15,74,Morning
2024-10-15,38,Night
2024-10-15,52,Day
2024-10-16,74,Morning
2024-10-16,10,Day
2024-10-16,89,Night
2024-10-17,24,Morning
2024-10-17,22,Day
2024-10-17,58,Night
2024-10-18,63,Day
2024-10-18,71,Morning
2024-10-18,44,Night
2024-10-19,18,Night
2024-10-19,60,Morning
2024-10-19,83,Day
2024-10-20,78,Day
2024-10-20,28,Morning
2024-10-20,47,Night
2024-10-21,41,Night
2024-10-21,80,Day
2024-10-21,98,Morning
2024-10-22,11,Morning
2024-10-22,34,Night
2024-10-22,8,Day
2024-10-23,39,Day
2024-10-23,40,Morning
2024-10-23,31,Night
2024-10-24,39,Day
2024-10-24,21,Night
2024-10-24,0,Morning
2024-10-25,98,Morning
2024-10-25,90,Night
2024-10-25,20,Day
2024-10-26,46,Morning
2024-10-26,32,Night
2024-10-26,47,Day
2024-10-27,90,Day
2024-10-27,24,Morning
2024-10-27,78,Night
2024-10-28,24,Morning
2024-10-28,3,Night
2024-10-28,66,Day
2024-10-29,95,Morning
2024-10-29,8,Night
2024-10-29,91,Day
2024-10-30,5,Day
2024-10-30,81,Morning
2024-10-30,99,Night
2024-10-31,18,Day
2024-10-31,96,Morning
2024-10-31,26,Night
2024-11-01,18,Day
2024-11-01,18,Morning
2024-11-01,42,Night
2024-11-02,75,Day
2024-11-02,0,Morning
2024-11-02,86,Night
2024-11-03,77,Morning
2024-11-03,33,Day
2024-11-03,35,Night
2024-11-04,70,Day
2024-11-04,81,Morning
2024-11-04,46,Night
2024-11-05,4,Night
2024-11-05,21,Day
2024-11-05,70,Morning
2024-11-06,92,Night
2024-11-06,54,Day
